Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-02 08:00:00.000000Z,0.000315076182087,42165831.15995878,0.1510067523476019,98.49266532017032,48.92799729186636,325.29856512511395,-0.0096989632882528,-18.015278993596315,35776770.44085303,-16280847.817973455,38884051.61647584,27304.03981603798,-2836.548363396349,-1188.2731673103171,7.856459588276797
2022-10-02 10:00:00.000000Z,0.000312301751143,42165456.49163214,0.1513928571907653,98.5716554936288,52.05598335733983,352.1896181640079,0.0068789203787853,-17.99938906227929,35774273.229793206,-33583228.78180674,25475211.35110864,77713.31952973349,-1858.634149695113,-2450.4169076617054,5.821270271375391
2022-10-02 12:00:00.000000Z,0.0003035756473164,42165168.30027894,0.1515232451381274,98.6464021127572,55.42728569413427,18.842805617383533,0.0217815317155407,-17.982290178136154,35774916.57156835,-41831179.15616432,5198159.461814292,107302.19984358568,-379.554946089678,-3051.9956974819133,2.2057597683242225
2022-10-02 14:00:00.000000Z,0.0002930676323818,42165213.72287212,0.1515371764483309,98.62443812148418,59.0506942735639,45.33752930528463,0.0308592921069635,-17.968254548709886,35778388.62174059,-38801504.19089226,-16480420.52448483,107999.23685895027,1201.631081112466,-2830.7730035041927,-2.019457082948468
2022-10-02 16:00:00.000000Z,0.0002824519145936,42165654.40131634,0.1517490373542763,98.49456623931128,62.94195431643804,71.66594734177312,0.0314983119191678,-17.960577978973415,35783768.079366654,-25313304.141476866,-33717303.462483965,79498.66577815905,2458.5108750084955,-1846.7741379845056,-5.717488983406628
2022-10-02 18:00:00.000000Z,0.0002710988118651,42166115.07039448,0.152355767503717,98.36527280872616,65.55851188038173,99.2603554929812,0.0233607573306788,-17.961037422920764,35789814.57201981,-5004404.219453875,-41869932.11936691,29363.39770485288,3052.619031047529,-365.6910842884324,-7.889435888220819
2022-10-02 20:00:00.000000Z,0.0002635363548132,42166075.64442021,0.1531525650603921,98.36400296795648,64.58876088173987,130.30485932872145,0.0085371365487882,-17.969691423522494,35795124.97830489,16652753.070094883,-38746212.73780344,-28974.370098673426,2824.497380256348,1213.2754271870233,-7.941392270477185
2022-10-02 22:00:00.000000Z,0.0002664256935622,42165579.907113984,0.1537110671656176,98.47863255868872,60.6850619981253,164.1611258948271,-0.0089631817708206,-17.984634153430367,35798250.15784083,33826810.00865068,-25191033.94632464,-79793.46981057376,1836.0963295572385,2465.175460007685,-5.847088833968053
2022-10-03 00:00:00.000000Z,0.0002763613211375,42165183.15553541,0.1538777559415872,98.5734127634401,56.47258545740368,198.34363455268783,-0.0242982512245194,-18.0019593236685,35798106.54024543,41895708.70487773,-4855219.9432065785,-109317.25238250713,353.5797198528576,3053.412204933669,-2.1614909100558104
2022-10-03 02:00:00.000000Z,0.0002881252100318,42165212.5167086,0.153892076538168,98.55362435586204,52.85145715335505,232.05198892223083,-0.0331588133995308,-18.016653620104236,35794544.242488146,38687325.79823196,16787313.16265998,-109462.04028653624,-1224.3109371666417,2819.7536753777567,2.1253682935123503
2022-10-03 04:00:00.000000Z,0.0003024875834259,42165542.99678873,0.1540660501688752,98.44875387480432,50.20797576976209,264.87484556600924,-0.0329905031321318,-18.024277956642106,35788541.56081337,25062911.18889517,33909775.19194273,-80058.87905566738,-2473.029945143872,1826.6927107163049,5.856045419043571
2022-10-03 06:00:00.000000Z,0.0003183921599848,42165902.15615732,0.1544979706296536,98.35876531969802,49.23200592487712,296.02471558742576,-0.0237166345147472,-18.022498252418504,35781871.24313628,4688167.664853685,41898526.72442421,-28931.334679885967,-3056.042446907204,341.0712894742156,8.019396852777886
2022-10-03 08:00:00.000000Z,0.000329938846084,42166075.20101753,0.1550444579259671,98.35978809770587,50.021414730561546,325.3271132697295,-0.0077735845987861,-18.011806560087095,35776495.11583593,-16949522.504356775,38596965.994822845,30193.66094091005,-2815.629461882457,-1237.0958012898752,8.024965150672738
2022-10-03 10:00:00.000000Z,0.0003305811510069,42165928.71458232,0.155472760831924,98.45041927570443,51.9400159932034,353.4165127922237,0.0105421187895462,-17.99531496632383,35773944.311090514,-34017966.188573346,24891149.27815948,81380.5958364957,-1816.0673380798164,-2482.1797456389177,5.864227824940292
2022-10-03 12:00:00.000000Z,0.0003184554537094,42165493.40264592,0.1556498822125097,98.5585244931308,54.064698946650864,21.283436867346182,0.026236354766701,-17.977740136829457,35774843.841695495,-41914679.91107608,4474497.428608069,110788.883685066,-326.8128050662714,-3058.110363889587,2.114283399599789
2022-10-03 14:00:00.000000Z,0.0002990363028727,42165089.65730568,0.1556619078521183,98.59458423603888,55.9990047832392,49.40907972414169,0.0349726449492926,-17.963863295899262,35778746.46648385,-38511282.37752812,-17148520.66358651,110415.69447218154,1250.2967224215151,-2809.583951903085,-2.2179761564304794
2022-10-03 16:00:00.000000Z,0.0002791042117917,42165168.70551461,0.1557872297249541,98.52713633945676,58.4725067721588,77.09196776879145,0.0342512574348573,-17.957049922196134,35784399.67079175,-24727838.482486244,-34149773.94045243,80260.03515925366,2489.9659703659872,-1804.0301677385448,-5.96806659200913
2022-10-03 18:00:00.000000Z,0.0002600895149548,42165774.33065293,0.1562716533399859,98.43255088764327,61.61632882385011,104.1233823631594,0.024101642041426,-17.95853067462681,35790310.68780735,-4281658.465006191,-41950501.52550869,28330.697213507287,3058.4273125352533,-312.9419805657384,-8.12639510360581
2022-10-03 20:00:00.000000Z,0.0002453442094015,42166292.53248304,0.157027167502815,98.4378961947458,63.013096429949805,132.79431669488432,0.0071188034335561,-17.96762160011365,35795182.406959355,17318186.638049055,-38453456.15203448,-31485.02669657531,2803.140309326274,1261.8428384122208,-8.10671915307521
2022-10-03 22:00:00.000000Z,0.0002446074002858,42166147.11096719,0.157653072072979,98.57061750837936,61.01651915627808,164.72572539222486,-0.0121718425960149,-17.982209976462226,35797959.74924915,34255924.37859796,-24603818.2732579,-83115.97388246519,1793.3179772253384,2496.518989616957,-5.903068157367572
2022-10-04 00:00:00.000000Z,0.0002595253892813,42165537.45691855,0.157893815107733,98.71556737287872,57.94090126577049,197.72183745077152,-0.0285015888073752,-17.998903494237197,35797823.93098417,41972957.2470307,-4131568.6601258647,-112607.0705384736,300.8689204785572,3059.08956504335,-2.0969694819470743
2022-10-04 02:00:00.000000Z,0.0002799926256355,42165081.28142707,0.1579077022764521,98.75743237412726,55.59083176770012,230.0977538567797,-0.0373135535749162,-18.01332251759599,35794515.59762489,38391788.343227975,17452526.836736318,-111898.07332875166,-1272.7600390018952,2798.21597136148,2.292699819219412
2022-10-04 04:00:00.000000Z,0.0003003259309908,42165121.36371806,0.1580173966530397,98.69874432265188,53.66561326351213,262.1559339770517,-0.0360579905481399,-18.02117703751557,35788708.892614715,24474142.370744675,34337336.51461674,-81043.92424928423,-2504.152549974905,1783.7407646182169,6.082827003960369
2022-10-04 06:00:00.000000Z,0.0003211442130872,42165584.00836463,0.1583718138933447,98.6300169770956,52.21311125024385,293.7606985222954,-0.0249302397335655,-18.0197738230688,35781987.369024955,3964776.239767864,41973275.28454909,-28244.065201683803,-3061.452577966449,288.28122836839907,8.246833089499253
2022-10-04 08:00:00.000000Z,0.0003397335724985,42166131.48828344,0.1588688473850278,98.63387463958423,51.89562078028015,324.16710097798114,-0.0068427633545786,-18.00914288795388,35776378.94222383,-17612664.823599376,38298775.51794903,32340.91605542635,-2793.867993352197,-1285.511150080896,8.194120706545418
2022-10-04 10:00:00.000000Z,0.0003471556651239,42166330.83542686,0.1592905844069149,98.7244024881677,52.77918110959489,353.29204407474,0.0133533165777479,-17.99225309572034,35773655.693882324,-34442152.0999922,24300301.700290546,84399.08904839335,-1772.9809374109418,-2513.1801187106203,5.931928029036251
2022-10-04 12:00:00.000000Z,0.0003366177367504,42165933.62331939,0.159486492612523,98.84716532372826,53.85188878877084,22.19682749113445,0.0301820010928479,-17.974136585956092,35774654.0276277,-41985484.82611239,3750185.01388165,113873.60476763516,-274.0060317650866,-3063.3234179460405,2.065084134133026
2022-10-04 14:00:00.000000Z,0.0003128515323089,42165190.00953146,0.1594925023215513,98.92262046978396,54.110435928839856,51.95897076061132,0.0390305236068645,-17.96012156515708,35778921.55431648,-38209594.200640045,-17811001.65600734,112765.90681686744,1298.5646249522415,-2787.593418479026,-2.3674984793758944
2022-10-04 16:00:00.000000Z,0.0002866217690786,42164805.757153496,0.1595308551681551,98.90879328494856,54.34227865681806,81.82931125206355,0.03740136245268,-17.953893259082687,35784947.77127819,-24135161.202309847,-34571854.1765942,81296.95238705723,2520.6617606643517,-1760.7924343459651,-6.174490023347217
2022-10-04 18:00:00.000000Z,0.0002606320163421,42165291.73794218,0.1598529316123232,98.85086304096828,56.28946219497815,110.0196695595089,0.0255915071032168,-17.956413629284985,35790914.43150638,-3557916.154601345,-42018678.6503985,27845.745806437943,3063.3074164163554,-260.1455683331743,-8.333083335588553
2022-10-04 20:00:00.000000Z,0.0002361560294183,42166240.84841785,0.1604725208359922,98.85910506817288,58.83775407247966,137.53541867199786,0.0066356008704097,-17.966269834091754,35795448.60305692,17978087.958778724,-38149686.33253354,-33296.69595719952,2780.9424758397845,1309.9879632208745,-8.260934548886981
2022-10-04 22:00:00.000000Z,0.0002261786922873,42166630.5220063,0.1610750683404194,98.9892332352351,58.98451212505557,167.3261108643162,-0.0144564284618186,-17.98083365206418,35797798.23561934,34674514.54344166,-24010002.15176713,-85736.41828769975,1750.0272614904056,2527.089429839243,-5.969475162596631
2022-10-05 00:00:00.000000Z,0.0002400048498239,42166066.00699375,0.1613518694707804,99.16051313976796,57.673940000300085,198.53142208624448,-0.0319929378265746,-17.996952373450263,35797524.09835998,42037625.8144116,-3407506.382398477,-115345.84621715454,248.11099020681144,3063.8611297273087,-2.0634223641241785
2022-10-05 02:00:00.000000Z,0.0002666369073843,42165179.567183785,0.1613608196141181,99.251909364789,57.22306735594616,228.95903935791,-0.0411346631386842,-18.010941488776382,35794422.87249246,38085056.99297577,18111880.866855465,-114063.92243821044,-1320.7865614025627,2775.881233866003,2.414431820607087
2022-10-05 04:00:00.000000Z,0.000292848007899,42164784.93143237,0.1613969627527026,99.23902262267036,56.79324738628964,259.47588935777185,-0.0392561521406798,-18.018925152164822,35788899.77591626,23878609.419101305,34754341.59694995,-82109.6198585707,-2534.4945665725395,1740.3118129076522,6.259755618740187
2022-10-05 06:00:00.000000Z,0.0003179426115328,42165165.87830792,0.1616437745225933,99.1942480433552,55.5474833624838,290.8494557714834,-0.0267148209541091,-18.018029123954136,35782253.74468945,3240930.904461501,42035629.31178773,-27974.781847256047,-3065.9313146209747,235.4714867745995,8.432403233861118
2022-10-05 08:00:00.000000Z,0.0003430792016587,42165994.1752565,0.1620440730501315,99.19894896677792,54.48787367703561,321.9967572092156,-0.0067903706868007,-18.007776091543825,35776456.21793231,-18269788.50950099,37989780.37166207,33830.09128322578,-2771.2837239065766,-1333.4751372616472,8.339872000061435
2022-10-05 10:00:00.000000Z,0.0003590203063106,42166590.9616997,0.1624110937347367,99.2781148767672,54.56021058141944,351.94439687621514,0.0151879048963441,-17.990776170197638,35773464.57423395,-34855503.42128641,23703246.26630448,86676.60723248211,-1729.4108626871637,-2543.386921366872,6.000450804631694
2022-10-05 12:00:00.000000Z,0.0003540546680297,42166398.36490285,0.1625953339157876,99.39488514780896,54.926112100113926,21.56248674160879,0.033284028442581,-17.97215204339543,35774376.234531,-42043602.47491466,3025943.517107737,116310.54628737614,-221.17739257033628,-3067.627610281815,2.0402979754641017
2022-10-05 14:00:00.000000Z,0.0003302982998545,42165481.68825244,0.1625956088488466,99.48511481909388,54.005669894137895,52.48926650884636,0.0425706564325734,-17.957714339679537,35778861.4021226,-37896730.686209805,-18467191.395972066,114710.61549803831,1346.4023995829411,-2764.8217994392235,-2.4756609450875016
2022-10-05 16:00:00.000000Z,0.0003015860909839,42164643.15098542,0.1625700824924613,99.50637652552342,52.11458608006469,84.44728534131833,0.0404675218688762,-17.951644205705854,35785271.91698102,-23535710.47958577,-34983090.43925609,82256.5702246743,2550.591113276468,-1717.0983911375893,-6.332979614957893
2022-10-05 18:00:00.000000Z,0.0002723171821086,42164795.62258451,0.1627347432346591,99.47961973184816,51.88802598779628,114.7794211684569,0.0274365451064586,-17.954957020853744,35791468.53763158,-2833577.3876462914,-42074287.95738304,27619.819401909182,3067.275026725385,-207.33928057303592,-8.495916169857072
2022-10-05 20:00:00.000000Z,0.0002395119650945,42165936.08440595,0.1631634390922416,99.48748387534556,53.84379366949148,142.8871828111112,0.0068625040655925,-17.965703574259223,35795851.83737455,18632205.515951745,-37834971.34476289,-34574.28950804826,2757.926999569537,1357.6807726025072,-8.383745603728574
2022-10-05 22:00:00.000000Z,0.000216627022966,42166905.98423383,0.1636536525885795,99.59479969704928,55.17558436181408,171.51534799378862,-0.0158233596959516,-17.980575068814307,35797803.46093317,35082495.592107736,-23409843.49572208,-87659.35495216415,1706.2472538567215,2556.8643852589003,-6.022671916551037
2022-10-06 00:00:00.000000Z,0.0002223562846721,42166658.35096368,0.1639142984438481,99.75910261162112,55.65755358464424,200.93547656678209,-0.0345481177494191,-17.996312251082564,35797278.140997484,42089799.01054365,-2683409.2951434087,-117368.94045197684,195.33001407402853,3067.717946714062,-2.0383577888107918
2022-10-06 02:00:00.000000Z,0.0002501013845475,42165513.35020848,0.1639167401943872,99.87351227877032,57.55860377975677,228.98864566317096,-0.0442053757227508,-18.009812433522146,35794295.00902889,37767383.08576807,18765005.184254825,-115653.6775050944,-1368.3697211530323,2752.7603901964158,2.50636246126201
2022-10-06 04:00:00.000000Z,0.0002806979836958,42164624.20568996,0.1638921487296355,99.8948352188958,59.34913694584274,257.2509188795962,-0.0420652755520146,-18.017808976885707,35789095.94145213,23276673.95042779,35160561.92055766,-82874.63609654475,-2564.0472646697617,1696.4326946711603,6.391398461295793
2022-10-06 06:00:00.000000Z,0.000309090510931,42164738.21115699,0.1640262573567769,99.8725396952146,59.076059198081246,287.62874965398674,-0.0285701746111925,-18.017482906427716,35782650.62280647,2517002.6921885503,42085578.7597902,-27756.60733548547,-3069.484578009889,182.6742893206452,8.56754747020753
2022-10-06 08:00:00.000000Z,0.0003392122229187,42165694.75807267,0.1643017831508894,99.87675236351124,57.72960302925617,319.0627155781692,-0.0072584358946368,-18.007900769285214,35776750.710099846,-18920610.48583128,37670198.260745846,34923.657081080586,-2747.894586004955,-1380.957567665534,8.44238126863621
2022-10-06 10:00:00.000000Z,0.000363753462725,42166668.468097314,0.1645747852343979,99.93593236726024,57.2168886616742,349.61514246062933,0.0161726640273094,-17.991151701018484,35773444.2709051,-35257903.149620906,23100395.47326499,88306.08798687208,-1685.384948889215,-2572.7771966840974,6.043576142033319
2022-10-06 12:00:00.000000Z,0.0003668833082958,42166799.054366894,0.1647194725599571,100.02841585642408,57.19690808886763,19.643732829518683,0.0354077256720453,-17.972196087984077,35774091.48017705,-42089141.60591674,2302303.1530838693,118000.9609524608,-168.3606036348173,-3071.014652428149,2.01405576948224
2022-10-06 14:00:00.000000Z,0.0003465209104525,42165893.55447192,0.1647162864101027,100.10856458754024,55.70977222785336,51.14788147326233,0.0452329346230373,-17.95716326843395,35778587.607026,-37573030.2378677,-19116573.294024646,115985.81974024297,1393.7825237165966,-2741.281452622105,-2.5615305594623026
2022-10-06 16:00:00.000000Z,0.0003181237949965,42164704.788109146,0.1646632152560692,100.14238841309032,52.36156902718019,84.5507563958224,0.0429548062448189,-17.95079325127338,35785289.76377785,-22929952.77935581,-35383117.00702527,82775.94638384964,2579.747920068906,-1672.9754578916557,-6.451474642402534
2022-10-06 18:00:00.000000Z,0.0002894048176252,42164410.47498747,0.1647131430777797,100.13625661932096,49.97504030188942,117.02189871747125,0.0291243499068681,-17.954442857870028,35791814.68974013,-2109062.0353901926,-42117169.16349258,27277.002676992757,3070.347930387582,-154.55018787111177,-8.610661609165158
2022-10-06 20:00:00.000000Z,0.0002530613936746,42165470.24234736,0.1649488183214896,100.14188796143446,50.30281668928623,146.75913631444655,0.0073823201138753,-17.965938071914476,35796256.91579756,19280292.128779896,-37509313.0901062,-35624.04095724063,2734.1209460369755,1404.9034771381544,-8.460488427659978
2022-10-06 22:00:00.000000Z,0.000218257322655,42166899.21461219,0.1652688552113892,100.2131908654902,51.28347319803952,175.77393865742147,-0.016506693751841,-17.981320174935227,35797940.41696774,35479802.183888175,-22803447.37140675,-89056.74812949685,1662.0000892322416,2585.8321226924904,-6.040599050846793
2022-10-07 00:00:00.000000Z,0.0002107811079912,42167169.08640035,0.1654614756670631,100.33722595993376,52.49602048087462,204.50389283813809,-0.0361635346286141,-17.99692156721322,35797119.2966796,42129546.85635804,-1959449.1982010512,-118673.88737989798,142.54169959069517,3070.6538287304456,-1.996173985400825
2022-10-07 02:00:00.000000Z,0.0002332452795867,42166023.94943452,0.165458616949329,100.43894786713592,56.51089999868811,230.45638438971747,-0.0462755394890742,-18.009957049202267,35794147.22004676,37438926.07749064,19411718.13271338,-116483.74682366278,-1415.5008521571096,2728.8574672963923,2.592200684322156
2022-10-07 04:00:00.000000Z,0.0002650457177027,42164692.550139576,0.1654060254250537,100.4734101733728,61.01872527230906,255.98834604158583,-0.0440374947107341,-18.01783282414112,35789258.59506434,22668521.17798452,35555878.65799116,-83010.0572188927,-2592.8125792735914,1652.1156965174607,6.493460580771655
2022-10-07 06:00:00.000000Z,0.0002953473425764,42164400.48467007,0.1654522184155425,100.4672145514296,62.48783850552491,284.6073588712855,-0.0299527772356812,-18.018033488908934,35783119.442989714,1793126.2120226086,42123099.404448725,-27190.269422469857,-3072.1235883914173,129.90240665840105,8.65557603033431
2022-10-07 08:00:00.000000Z,0.0003284040169931,42165303.94750295,0.1656007258583955,100.4701452941447,61.41758179314105,315.7655375290448,-0.0077388770965053,-18.009321469589114,35777243.29969411,-19565090.787519146,37340085.89999007,35994.95143458069,-2723.7147000629875,-1427.9486223237643,8.491242371481375
2022-10-07 10:00:00.000000Z,0.0003600777653244,42166560.00302462,0.165758694671086,100.50478615502468,60.57921103084245,346.66753773648765,0.0166554115366878,-17.99319517591662,35773648.68649198,-35649413.08994516,22491873.304532137,89543.30426626581,-1640.917508654026,-2601.341706173728,6.039764739766044
2022-10-07 12:00:00.000000Z,0.0003722554821628,42167066.68079516,0.1658435379953637,100.55974612732672,60.4215412882628,16.871361810635975,0.0366564366047218,-17.974218576783695,35773907.89065872,-42122275.07931975,1579450.4783294655,119021.24514945288,-115.57242110409304,-3073.477165925703,1.95919552908292
2022-10-07 14:00:00.000000Z,0.0003576208992492,42166337.39458325,0.165839957366126,100.60920918466404,58.879893977645686,48.46128821883995,0.0468554368458558,-17.95860447165207,35778197.73866048,-37238790.52167022,-19758933.97610089,116473.20161846872,1440.6884232129166,-2716.973411269166,-2.650865796887499
2022-10-07 16:00:00.000000Z,0.0003311760358858,42164960.68842696,0.1657977191590999,100.6342256792078,54.82505824970704,82.58024951874998,0.0444824680549034,-17.951587158197377,35785015.87582311,-22318272.698669568,-35771767.41931429,82575.97915617148,2608.126680900773,-1628.4349448856024,-6.547988385161016
2022-10-07 18:00:00.000000Z,0.0003050548060847,42164221.89487389,0.165795412496424,100.63614747191642,50.78283194718911,116.69922118863477,0.0301525138600916,-17.95505114214078,35791860.932560205,-1384727.744983919,-42147248.48287927,26448.60439338078,3072.539106809531,-101.7906422817151,-8.68383682456106
2022-10-07 20:00:00.000000Z,0.000270323456411,42164973.73020572,0.1392434482450675,101.61695415926728,48.3400008082956,148.2315053061243,0.0180036650990643,-17.96692954401611,35796526.41040435,19922148.2509212,-37172696.80980531,-29232.822076863504,2709.550757103204,1451.6521720486444,-7.1604335173284746
2022-10-07 22:00:00.000000Z,0.0002286523024639,42166622.89399544,0.1393875493955741,101.6547447892072,48.05564364776909,178.54431799520717,0.0044058463036354,-17.982820229198914,35798124.27654589,35866411.73936097,-22190808.152540587,-74550.22866396468,1617.3064678171247,2613.9926542565604,-5.138083520803787
2022-10-08 00:00:00.000000Z,0.0002075722269529,42167459.8273674,0.1394840397061161,101.72782734450932,48.42912908712662,208.1642132827405,-0.0104772173710469,-17.99849503346155,35797038.872318484,42156953.27090165,-1235627.6109972782,-99875.5365258309,89.75492281051788,3072.666483725769,-1.7344075466562252
2022-10-08 02:00:00.000000Z,0.0002196126011116,42166587.36743333,0.1394829018430008,101.79338967847886,53.24233045062159,233.35492888257772,-0.0226387629270512,-18.011151305953184,35793976.13733645,37099794.99693514,20051998.83344505,-98387.78570907757,-1462.181899721174,2704.1699221387544,2.1389726028050315
2022-10-08 04:00:00.000000Z,0.0002480895919706,42164982.811773226,0.1394486414091659,101.81942527056152,60.37804322628161,256.2677019259411,-0.0287686565023697,-18.01876174827937,35789326.587899186,22054207.1138322,35940255.55851437,-70455.32072851137,-2620.8031679752444,1607.3584661425082,5.44208459098766
2022-10-08 06:00:00.000000Z,0.0002782402943456,42164229.43217744,0.1394562111982464,101.81902534088762,64.2401121973295,282.48761994834047,-0.0271677565145055,-18.01930532635536,35783552.57683289,1069240.7535064656,42148122.57662578,-23559.406837927243,-3073.8665160469022,77.14837590100868,7.284636484749596
2022-10-08 08:00:00.000000Z,0.0003120488313573,42164905.90835927,0.1395047700290905,101.82001853019528,64.116775299468,312.6999280691197,-0.0182299860263825,-18.01147405933292,35777843.81321395,-20203407.054685906,36999299.71911362,29695.45244861199,-2698.756520898698,-1474.460709616041,7.167039440924663
2022-10-08 10:00:00.000000Z,0.0003484507925955,42166299.87627607,0.1395509368342991,101.8316090284011,63.29295075153309,343.6095377881273,-0.0043479389668136,-17.996235206587748,35774066.69279638,-36030259.26607252,21877455.82552183,74966.46305025168,-1596.0096532023208,-2629.088540178137,5.117643007690525
2022-10-08 12:00:00.000000Z,0.0003690489066224,42167159.94411558,0.1395701542076304,101.8455939187983,63.20096718435065,13.788306079525055,0.0107325362271266,-17.977603528737014,35773909.31814205,-42143211.82100336,857144.8228878584,100044.52181229724,-62.80870251673679,-3075.011413875992,1.6873771299864653
2022-10-08 14:00:00.000000Z,0.0003614753073416,42166723.15792045,0.1395704220052833,101.85294834143656,61.96297487687692,45.11706357962675,0.0229324371233523,-17.961619278382173,35777827.555562094,-36894198.99507783,-20394454.93799269,98161.17120961635,1487.1212020486043,-2691.88649653676,-2.1984559649070574
2022-10-08 16:00:00.000000Z,0.0003380259523847,42165338.29171867,0.1395705570010065,101.85333554602802,57.84049295145064,79.32907971653356,0.0289528825779954,-17.95382955648674,35784557.45094247,-21700858.190972127,-36149144.96077492,69823.23756706683,2635.7274324187306,-1583.4674003870225,-5.491333467262663
2022-10-08 18:00:00.000000Z,0.000314894829628,42164251.25353978,0.1395784898597662,101.85173122922122,52.73811971735256,114.51233141422249,0.0271704285899017,-17.956686031166107,35791619.40532515,-660740.696163102,-42164573.5495946,22671.418767127838,3073.855645858963,-49.05387722766275,-7.30407269136815
2022-10-08 20:00:00.000000Z,0.0002848511689642,42164585.17347032,0.1395883842978672,101.85183285462838,49.767911093689065,147.55274923053378,0.0180694096271215,-17.96850842129596,35796582.79121695,20557631.14963113,-36825125.32269012,-30590.4009387816,2684.220561996247,1497.9342705278343,-7.149625183287205
2022-10-08 22:00:00.000000Z,0.0002425212009721,42166183.54530273,0.1395896922629502,101.85184527517193,48.10577077471371,179.28077784425622,0.00410415567542,-17.984744550025066,35798271.932821475,36242217.14447594,-21571867.05893103,-75620.78955290727,1572.1708149312403,2641.354341982526,-5.070293487902887
2022-10-09 00:00:00.000000Z,0.0002117594597988,42167476.7668266,0.1395823794518092,101.84508928464098,46.775180362860894,210.6843908629137,-0.0109614255134801,-18.0006157973909,35797018.449070506,42171930.107866496,-511848.66064021736,-100294.63216959708,36.970633537626654,3073.756944874274,-1.6252275747575462
2022-10-09 02:00:00.000000Z,0.0002120474470078,42167071.96232026,0.1395852240428303,101.82778396311257,50.51282371747557,237.03379449162827,-0.023062717448272,-18.013009344772982,35793799.05345757,36749901.78806715,20685920.63825088,-97959.79210814858,-1508.413367963606,2678.69137306664,2.259194872685039
2022-10-09 04:00:00.000000Z,0.0002330410383792,42165438.0238591,0.1396139953180098,101.80932475006614,59.254033660513656,258.3859494926281,-0.0289315045555211,-18.02023519223099,35789277.039918974,21433634.459538717,36313707.15270559,-69231.76846712209,-2648.0212803892987,1562.1514053417825,5.536907666328881
2022-10-09 06:00:00.000000Z,0.0002601471302604,42164274.46977154,0.1396472570355774,101.80167142811445,65.76992808214018,281.95921617817686,-0.0269848951023821,-18.020858027379614,35783861.815741524,345226.7294696169,42160579.75465075,-21840.253284076924,-3074.716703324123,24.39820522767303,7.3234599692710365
2022-10-09 08:00:00.000000Z,0.0002924822266506,42164596.661115214,0.1396451395263367,101.8007483535329,67.28716862123267,310.5321332782908,-0.0177570204811565,-18.013756736636605,35778443.07197578,-20835688.201205548,36647651.38129746,31442.156726970497,-2673.0180468675,-1520.5124038794615,7.135069016639786
2022-10-09 10:00:00.000000Z,0.0003307296998895,42165961.3676046,0.1396016571152487,101.7881130140906,66.94493803816496,340.9833679563044,-0.0037549468242131,-17.99952481422463,35774639.43356801,-36400521.66704496,21256828.809383787,76239.00698764926,-1550.649988606911,-2656.032022537918,5.0205701116293024
2022-10-09 12:00:00.000000Z,0.0003579288709459,42167091.23338772,0.139558787527009,101.7520823414863,67.14845430690164,10.915974801028064,0.0112211982136472,-17.981570073094186,35774134.31138605,-42151935.38123249,135016.46542142052,100453.02484795768,-10.056185044813382,-3075.617514539214,1.549826125355236
2022-10-09 14:00:00.000000Z,0.0003576870237609,42166997.8552322,0.1395659995252322,101.70206752486384,66.4686947328403,41.74391153432647,0.0231124104984329,-17.965542728649623,35777604.92469202,-36539176.24829208,-21023455.03329893,97542.23572003264,1533.0833857588943,-2666.0079751062026,-2.3396544636716823
2022-10-09 16:00:00.000000Z,0.0003380176837777,42165761.206268765,0.1396291680837284,101.6618757549218,62.76674076474247,75.57665431627359,0.0287078283183945,-17.957077166399003,35784069.5480487,-21077662.67831049,-36515464.29355248,68293.44394482984,2662.5394031755964,-1538.05867136425,-5.59699789828498
2022-10-09 18:00:00.000000Z,0.0003174882914592,42164477.61791485,0.1396971862284634,101.64675333271668,57.1762558837183,111.2623530048791,0.0265167462740902,-17.95911648479433,35791191.48010681,62850.630990491714,-42169276.60348599,20606.182534510444,3074.2842051902826,3.668718939649864,-7.343136845568969
2022-10-09 20:00:00.000000Z,0.0002931942784867,42164381.81574555,0.1397016963553831,101.64527181558468,53.014427858165455,145.49640311529723,0.0171656855345188,-17.970509337234862,35796431.35567451,21186677.398296885,-36466667.66763873,-32647.580001161416,2658.1345236000634,1543.758671685734,-7.107599832679656
2022-10-09 22:00:00.000000Z,0.0002551848740786,42165710.56378644,0.1396258433885721,101.62235448307322,50.17423142018463,178.42532708828003,0.0032197188144692,-17.986835969979015,35798329.549893394,36607202.39098223,-20946625.50004825,-77096.6600419449,1526.6009119925077,2667.926684960844,-4.9537570765708105
2022-10-10 00:00:00.000000Z,0.0002205527726808,42167240.72569028,0.1395434541138468,101.55044009857384,47.14869124946887,211.58882919640152,-0.011517040860672,-18.002925883057056,35797025.26082526,42174509.41380354,211940.98921331577,-100739.14998567873,-15.806220857524252,3073.929616318175,-1.4613190525595487
2022-10-10 02:00:00.000000Z,0.0002117181137692,42167360.28197541,0.1395612141866872,101.4477400727286,48.45333141218688,240.45676341488667,-0.0230377652902026,-18.01518623762845,35793623.87458543,36389299.13180832,21313537.484967,-97177.9042619085,-1554.1945761383913,2652.417754999009,2.4281092493365763
